U12702064,,,USD,20230614,20230614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230615,20230615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230616,20230616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230619,20230619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230620,20230620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230621,20230621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230622,20230622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230623,20230623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230626,20230626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230627,20230627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230628,20230628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230629,20230629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230630,20230630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230703,20230703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230704,20230704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230705,20230705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230706,20230706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230707,20230707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230710,20230710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230711,20230711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230712,20230712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230713,20230713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
U12702064,,,USD,20230714,20230714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClientAccountID,AccountAlias,Model,CurrencyPrimary,FromDate,ToDate,StartingValue,Mtm,MtmAtPaxos,Realized,ChangeInUnrealized,CostAdjustments,TransferredPnlAdjustments,DepositsWithdrawals,CarbonCredits,Donations,InternalCashTransfers,PaxosTransfers,ExcessFundSweep,AssetTransfers,DebitCardActivity,BillPay,GrantActivity,Dividends,WithholdingTax,871mWithholding,WithholdingTaxCollected,ChangeInDividendAccruals,Interest,ChangeInInterestAccruals,BrokerFees,changeInBrokerFeeAccruals,AdvisorFees,ClientFees,OtherFees,FeesReceivables,Commissions,CommissionsAtPaxos,ReferralFee,CommissionCreditsRedemption,CommissionReceivables,ForexCommissions,TransactionTax,TaxReceivables,SalesTax,BillableSalesTax,SoftDollars,NetFxTrading,FxTranslation,LinkingAdjustments,Other,EndingValue,TWR,CorporateActionProceeds
